Zeitstempel,Produkt_Code,SDO_ID,Windgeschwindigkeit,Qualitaet_Niveau,Qualitaet_Byte,Leistung
202004080900,F_MN003,1346,2.3,4,1,400.5
202004081000,F_MN003,1346,2.1,4,1,360.1
202004081100,F_MN003,1346,2.7,4,1,303.1
202004081200,F_MN003,1346,3.9,4,1,293.5
202004081300,F_MN003,1346,4.4,4,1,235.9
202004081400,F_MN003,1346,4.3,4,1,296.8
202004081500,F_MN003,1346,3.5,4,1,315.7
202004081600,F_MN003,1346,4.2,4,1,280.3
202004081700,F_MN003,1346,4.5,4,1,382.8
202004081800,F_MN003,1346,4.7,4,1,410.5
202004081900,F_MN003,1346,3.7,4,1,476.0
202004082000,F_MN003,1346,3.1,4,1,488.7
202004082100,F_MN003,1346,2.4,4,1,425.8
202004082200,F_MN003,1346,5.1,4,1,425.8
202004082300,F_MN003,1346,4.9,4,1,422.7
202004090000,F_MN003,1346,5.0,4,1,422.7
202004090100,F_MN003,1346,3.8,4,1,422.7
202004090200,F_MN003,1346,3.2,4,1,361.9
202004090300,F_MN003,1346,3.5,4,1,355.3
202004090400,F_MN003,1346,4.0,4,1,308.6
202004090500,F_MN003,1346,3.1,4,1,255.5
202004090600,F_MN003,1346,2.8,4,1,189.6
202004090700,F_MN003,1346,4.0,4,1,91.9
202004090800,F_MN003,1346,4.7,4,1,79.2
202004090900,F_MN003,1346,4.4,4,1,106.9
202004091000,F_MN003,1346,3.2,4,1,117.0
202004091100,F_MN003,1346,3.1,4,1,99.5
202004091200,F_MN003,1346,3.7,4,1,115.5
202004091300,F_MN003,1346,3.7,4,1,170.9
202004091400,F_MN003,1346,3.1,4,1,180.5
202004091500,F_MN003,1346,3.0,4,1,168.1
202004091600,F_MN003,1346,4.3,4,1,168.1
202004091700,F_MN003,1346,4.5,4,1,118.7
202004091800,F_MN003,1346,5.4,4,1,118.7
202004091900,F_MN003,1346,6.3,4,1,150.9
202004092000,F_MN003,1346,7.7,4,1,186.6
202004092100,F_MN003,1346,7.6,4,1,158.9
202004092200,F_MN003,1346,8.3,4,1,294.0
202004092300,F_MN003,1346,8.0,4,1,302.1
202004100000,F_MN003,1346,7.5,4,1,286.0
202004100100,F_MN003,1346,7.4,4,1,271.6
202004100200,F_MN003,1346,6.6,4,1,328.0
202004100300,F_MN003,1346,6.9,4,1,400.3
202004100400,F_MN003,1346,6.9,4,1,502.3
202004100500,F_MN003,1346,6.9,4,1,541.1
202004100600,F_MN003,1346,6.8,4,1,557.2
202004100700,F_MN003,1346,7.1,4,1,525.0
202004100800,F_MN003,1346,7.1,4,1,579.5
202004100900,F_MN003,1346,7.1,4,1,631.4
202004101000,F_MN003,1346,7.7,4,1,547.0
202004101100,F_MN003,1346,5.3,4,1,582.4
202004101200,F_MN003,1346,5.0,4,1,582.4
202004101300,F_MN003,1346,3.9,4,1,541.5
202004101400,F_MN003,1346,2.3,4,1,484.9
202004101500,F_MN003,1346,3.1,4,1,433.5
202004101600,F_MN003,1346,3.8,4,1,331.5
202004101700,F_MN003,1346,2.7,4,1,295.6
202004101800,F_MN003,1346,3.4,4,1,279.5
202004101900,F_MN003,1346,3.2,4,1,279.5
202004102000,F_MN003,1346,2.3,4,1,201.3
202004102100,F_MN003,1346,6.0,4,1,171.0
202004102200,F_MN003,1346,7.3,4,1,136.5
202004102300,F_MN003,1346,8.2,4,1,134.7
202004110000,F_MN003,1346,8.2,4,1,165.6
202004110100,F_MN003,1346,7.9,4,1,255.5
202004110200,F_MN003,1346,7.6,4,1,288.6
202004110300,F_MN003,1346,7.5,4,1,406.1
202004110400,F_MN003,1346,6.3,4,1,542.6
202004110500,F_MN003,1346,5.2,4,1,552.0
202004110600,F_MN003,1346,4.5,4,1,578.8
202004110700,F_MN003,1346,3.2,4,1,641.0
202004110800,F_MN003,1346,2.2,4,1,629.1
202004110900,F_MN003,1346,1.8,4,1,607.5
202004111000,F_MN003,1346,3.5,4,1,592.7
202004111100,F_MN003,1346,2.3,4,1,554.1
202004111200,F_MN003,1346,2.0,4,1,565.2
202004111300,F_MN003,1346,2.8,4,1,535.2
202004111400,F_MN003,1346,2.2,4,1,492.7
202004111500,F_MN003,1346,1.4,4,1,354.3
202004111600,F_MN003,1346,2.9,4,1,217.8
202004111700,F_MN003,1346,2.8,4,1,205.5
202004111800,F_MN003,1346,3.0,4,1,205.1
202004111900,F_MN003,1346,3.7,4,1,209.5
202004112000,F_MN003,1346,2.9,4,1,260.8
202004112100,F_MN003,1346,4.1,4,1,270.7
202004112200,F_MN003,1346,4.2,4,1,302.0
202004112300,F_MN003,1346,3.6,4,1,311.2
202004120000,F_MN003,1346,4.0,4,1,269.3
202004120100,F_MN003,1346,4.8,4,1,256.6
202004120200,F_MN003,1346,5.4,4,1,256.9
202004120300,F_MN003,1346,4.4,4,1,256.9
202004120400,F_MN003,1346,4.5,4,1,258.1
202004120500,F_MN003,1346,4.6,4,1,305.4
202004120600,F_MN003,1346,5.0,4,1,281.4
202004120700,F_MN003,1346,4.6,4,1,214.7
202004120800,F_MN003,1346,2.8,4,1,163.5
202004120900,F_MN003,1346,3.3,4,1,164.3
202004121000,F_MN003,1346,2.9,4,1,136.7
202004121100,F_MN003,1346,3.6,4,1,199.8
202004121200,F_MN003,1346,4.2,4,1,199.8
202004121300,F_MN003,1346,3.9,4,1,228.0
202004121400,F_MN003,1346,7.6,4,1,297.8
202004121500,F_MN003,1346,6.4,4,1,297.8
202004121600,F_MN003,1346,5.1,4,1,307.7
202004121700,F_MN003,1346,6.4,4,1,317.3
202004121800,F_MN003,1346,6.6,4,1,463.6
202004121900,F_MN003,1346,4.4,4,1,482.3
202004122000,F_MN003,1346,3.5,4,1,571.3
202004122100,F_MN003,1346,2.2,4,1,560.5
202004122200,F_MN003,1346,2.4,4,1,545.3
202004122300,F_MN003,1346,3.0,4,1,469.9
202004130000,F_MN003,1346,1.7,4,1,469.9
202004130100,F_MN003,1346,0.9,4,1,430.5
202004130200,F_MN003,1346,3.3,4,1,360.4
202004130300,F_MN003,1346,3.3,4,1,360.4
202004130400,F_MN003,1346,3.0,4,1,352.2
202004130500,F_MN003,1346,1.4,4,1,301.4
202004130600,F_MN003,1346,1.9,4,1,194.0
202004130700,F_MN003,1346,2.9,4,1,238.0
202004130800,F_MN003,1346,4.0,4,1,199.8
202004130900,F_MN003,1346,4.3,4,1,199.8
202004131000,F_MN003,1346,4.7,4,1,199.8
202004131100,F_MN003,1346,5.5,4,1,218.2
202004131200,F_MN003,1346,5.8,4,1,268.6
202004131300,F_MN003,1346,4.9,4,1,232.4
202004131400,F_MN003,1346,5.9,4,1,261.8
202004131500,F_MN003,1346,6.1,4,1,373.7
202004131600,F_MN003,1346,6.8,4,1,415.5
202004131700,F_MN003,1346,6.6,4,1,456.3
202004131800,F_MN003,1346,6.9,4,1,477.8
202004131900,F_MN003,1346,7.5,4,1,445.9
202004132000,F_MN003,1346,6.9,4,1,430.7
202004132100,F_MN003,1346,9.6,4,1,457.9
202004132200,F_MN003,1346,9.3,4,1,531.1
202004132300,F_MN003,1346,11.3,4,1,699.4
202004140000,F_MN003,1346,13.6,4,1,788.8
202004140100,F_MN003,1346,13.2,4,1,984.6
202004140200,F_MN003,1346,11.6,4,1,1120.1
202004140300,F_MN003,1346,11.5,4,1,1178.3
202004140400,F_MN003,1346,10.7,4,1,1273.8
202004140500,F_MN003,1346,9.4,4,1,1301.6
202004140600,F_MN003,1346,8.9,4,1,1300.9
202004140700,F_MN003,1346,5.8,4,1,1292.5
202004140800,F_MN003,1346,2.1,4,1,1256.9
202004140900,F_MN003,1346,3.6,4,1,1263.5
202004141000,F_MN003,1346,4.0,4,1,1190.3
202004141100,F_MN003,1346,3.4,4,1,1003.6
202004141200,F_MN003,1346,4.0,4,1,863.8
202004141300,F_MN003,1346,4.0,4,1,735.9
202004141400,F_MN003,1346,4.3,4,1,582.2
202004141500,F_MN003,1346,3.9,4,1,437.4
202004141600,F_MN003,1346,3.8,4,1,341.7
202004141700,F_MN003,1346,3.9,4,1,267.0
202004141800,F_MN003,1346,4.5,4,1,205.0
202004141900,F_MN003,1346,7.0,4,1,234.1
202004142000,F_MN003,1346,8.6,4,1,359.2
202004142100,F_MN003,1346,9.6,4,1,479.8
202004142200,F_MN003,1346,9.6,4,1,543.7
202004142300,F_MN003,1346,11.4,4,1,718.8
202004150000,F_MN003,1346,13.6,4,1,914.6
202004150100,F_MN003,1346,13.9,4,1,1042.5
202004150200,F_MN003,1346,13.7,4,1,1227.3
202004150300,F_MN003,1346,12.4,4,1,1396.4
202004150400,F_MN003,1346,11.8,4,1,1547.8
202004150500,F_MN003,1346,11.1,4,1,1676.7
202004150600,F_MN003,1346,12.4,4,1,1853.4
202004150700,F_MN003,1346,12.9,4,1,1997.7
202004150800,F_MN003,1346,12.6,4,1,1977.2
202004150900,F_MN003,1346,11.1,4,1,1990.4
202004151000,F_MN003,1346,8.6,4,1,2007.1
202004151100,F_MN003,1346,6.9,4,1,1924.7
202004151200,F_MN003,1346,4.6,4,1,1765.3
202004151300,F_MN003,1346,2.7,4,1,1628.8
202004151400,F_MN003,1346,2.2,4,1,1473.1
202004151500,F_MN003,1346,2.1,4,1,1290.6
202004151600,F_MN003,1346,2.2,4,1,1104.3
202004151700,F_MN003,1346,2.8,4,1,983.2
202004151800,F_MN003,1346,3.5,4,1,806.6
202004151900,F_MN003,1346,3.7,4,1,610.7
202004152000,F_MN003,1346,3.1,4,1,506.1
202004152100,F_MN003,1346,2.4,4,1,338.6
202004152200,F_MN003,1346,3.2,4,1,258.0
202004152300,F_MN003,1346,2.9,4,1,165.3
202004160000,F_MN003,1346,3.1,4,1,156.5
202004160100,F_MN003,1346,3.4,4,1,97.2
202004160200,F_MN003,1346,5.1,4,1,57.0
202004160300,F_MN003,1346,5.6,4,1,89.1
202004160400,F_MN003,1346,5.8,4,1,101.2
202004160500,F_MN003,1346,4.5,4,1,93.3
202004160600,F_MN003,1346,4.5,4,1,93.3
202004160700,F_MN003,1346,2.5,4,1,93.3
202004160800,F_MN003,1346,2.2,4,1,130.1
202004160900,F_MN003,1346,1.5,4,1,130.1
202004161000,F_MN003,1346,1.7,4,1,130.1
202004161100,F_MN003,1346,2.3,4,1,130.1
202004161200,F_MN003,1346,2.1,4,1,102.5
202004161300,F_MN003,1346,3.1,4,1,109.5
202004161400,F_MN003,1346,2.1,4,1,193.1
202004161500,F_MN003,1346,3.1,4,1,175.1
202004161600,F_MN003,1346,2.9,4,1,153.5
202004161700,F_MN003,1346,1.7,4,1,153.5
202004161800,F_MN003,1346,1.3,4,1,181.8
202004161900,F_MN003,1346,3.4,4,1,181.8
202004162000,F_MN003,1346,4.4,4,1,159.9
202004162100,F_MN003,1346,3.7,4,1,159.9
202004162200,F_MN003,1346,1.9,4,1,159.9
202004162300,F_MN003,1346,2.8,4,1,159.9
202004170000,F_MN003,1346,1.8,4,1,159.9
202004170100,F_MN003,1346,2.8,4,1,152.8
202004170200,F_MN003,1346,2.9,4,1,73.8
202004170300,F_MN003,1346,4.4,4,1,91.7
202004170400,F_MN003,1346,3.3,4,1,107.3
202004170500,F_MN003,1346,4.9,4,1,107.3
202004170600,F_MN003,1346,3.4,4,1,79.0
202004170700,F_MN003,1346,4.9,4,1,82.4
202004170800,F_MN003,1346,5.6,4,1,67.6
202004170900,F_MN003,1346,4.1,4,1,67.6
202004171000,F_MN003,1346,4.8,4,1,95.5
202004171100,F_MN003,1346,2.8,4,1,123.6
202004171200,F_MN003,1346,2.5,4,1,168.5
202004171300,F_MN003,1346,1.9,4,1,168.5
202004171400,F_MN003,1346,2.2,4,1,164.0
202004171500,F_MN003,1346,2.1,4,1,119.9
202004171600,F_MN003,1346,3.5,4,1,104.4
202004171700,F_MN003,1346,2.6,4,1,104.4
202004171800,F_MN003,1346,3.6,4,1,104.4
202004171900,F_MN003,1346,4.9,4,1,144.3
202004172000,F_MN003,1346,5.4,4,1,236.4
202004172100,F_MN003,1346,5.3,4,1,236.4
202004172200,F_MN003,1346,3.2,4,1,258.4
202004172300,F_MN003,1346,3.7,4,1,301.4
202004180000,F_MN003,1346,2.8,4,1,286.5
202004180100,F_MN003,1346,4.3,4,1,308.6
202004180200,F_MN003,1346,2.8,4,1,308.6
202004180300,F_MN003,1346,5.2,4,1,308.6
202004180400,F_MN003,1346,7.0,4,1,359.2
202004180500,F_MN003,1346,8.6,4,1,416.7
202004180600,F_MN003,1346,8.2,4,1,480.7
202004180700,F_MN003,1346,6.5,4,1,483.5
202004180800,F_MN003,1346,3.2,4,1,391.4
202004180900,F_MN003,1346,2.8,4,1,391.4
202004181000,F_MN003,1346,4.7,4,1,341.5
202004181100,F_MN003,1346,6.5,4,1,270.4
202004181200,F_MN003,1346,7.6,4,1,383.3
202004181300,F_MN003,1346,6.2,4,1,415.4
202004181400,F_MN003,1346,6.1,4,1,437.0
202004181500,F_MN003,1346,7.3,4,1,437.0
202004181600,F_MN003,1346,6.0,4,1,408.9
202004181700,F_MN003,1346,4.8,4,1,385.7
202004181800,F_MN003,1346,5.4,4,1,395.6
202004181900,F_MN003,1346,5.5,4,1,349.4
202004182000,F_MN003,1346,6.2,4,1,401.0
202004182100,F_MN003,1346,5.6,4,1,420.1
202004182200,F_MN003,1346,3.1,4,1,420.1
202004182300,F_MN003,1346,2.1,4,1,420.1
202004190000,F_MN003,1346,2.3,4,1,285.1
202004190100,F_MN003,1346,2.8,4,1,233.9
202004190200,F_MN003,1346,2.1,4,1,280.0
202004190300,F_MN003,1346,1.3,4,1,280.0
202004190400,F_MN003,1346,2.0,4,1,295.4
202004190500,F_MN003,1346,3.0,4,1,266.4
202004190600,F_MN003,1346,3.1,4,1,192.5
202004190700,F_MN003,1346,2.6,4,1,192.5
202004190800,F_MN003,1346,4.2,4,1,201.2
202004190900,F_MN003,1346,3.4,4,1,182.2
202004191000,F_MN003,1346,4.4,4,1,226.2
202004191100,F_MN003,1346,4.8,4,1,226.2
202004191200,F_MN003,1346,5.2,4,1,223.2
202004191300,F_MN003,1346,4.6,4,1,220.2
202004191400,F_MN003,1346,3.9,4,1,159.7
202004191500,F_MN003,1346,3.6,4,1,205.5
202004191600,F_MN003,1346,3.7,4,1,216.5
202004191700,F_MN003,1346,2.8,4,1,211.2
202004191800,F_MN003,1346,6.9,4,1,265.0
202004191900,F_MN003,1346,10.5,4,1,387.0
202004192000,F_MN003,1346,12.9,4,1,493.1
202004192100,F_MN003,1346,13.5,4,1,624.0
202004192200,F_MN003,1346,13.2,4,1,735.3
202004192300,F_MN003,1346,12.9,4,1,897.4
202004200000,F_MN003,1346,13.7,4,1,1075.9
202004200100,F_MN003,1346,15.5,4,1,1271.7
202004200200,F_MN003,1346,16.4,4,1,1460.3
202004200300,F_MN003,1346,15.5,4,1,1590.0
202004200400,F_MN003,1346,15.6,4,1,1719.3
202004200500,F_MN003,1346,15.9,4,1,1910.1
202004200600,F_MN003,1346,16.5,4,1,2052.1
202004200700,F_MN003,1346,15.5,4,1,2096.3
202004200800,F_MN003,1346,14.1,4,1,2077.4
202004200900,F_MN003,1346,10.6,4,1,2142.4
202004201000,F_MN003,1346,7.8,4,1,2008.0
202004201100,F_MN003,1346,7.0,4,1,1907.7
202004201200,F_MN003,1346,7.0,4,1,1729.5
202004201300,F_MN003,1346,9.4,4,1,1605.6
202004201400,F_MN003,1346,10.7,4,1,1605.6
202004201500,F_MN003,1346,12.6,4,1,1615.5
202004201600,F_MN003,1346,15.1,4,1,1633.3
202004201700,F_MN003,1346,15.0,4,1,1638.3
202004201800,F_MN003,1346,15.9,4,1,1638.3
202004201900,F_MN003,1346,16.8,4,1,1667.9
202004202000,F_MN003,1346,17.3,4,1,1716.1
202004202100,F_MN003,1346,17.8,4,1,1716.1
202004202200,F_MN003,1346,17.7,4,1,1890.6
202004202300,F_MN003,1346,16.5,4,1,1950.3
202004210000,F_MN003,1346,15.7,4,1,2140.9
202004210100,F_MN003,1346,16.1,4,1,2264.9
202004210200,F_MN003,1346,15.0,4,1,2247.6
202004210300,F_MN003,1346,13.3,4,1,2236.5
202004210400,F_MN003,1346,12.1,4,1,2236.5
202004210500,F_MN003,1346,13.2,4,1,2198.9
202004210600,F_MN003,1346,13.5,4,1,2197.1
202004210700,F_MN003,1346,12.8,4,1,2197.1
202004210800,F_MN003,1346,12.3,4,1,2146.2
202004210900,F_MN003,1346,11.7,4,1,2131.7
202004211000,F_MN003,1346,12.3,4,1,2132.1
202004211100,F_MN003,1346,10.9,4,1,2136.3
202004211200,F_MN003,1346,10.3,4,1,2030.5
202004211300,F_MN003,1346,9.8,4,1,1998.7
202004211400,F_MN003,1346,10.5,4,1,1986.5
202004211500,F_MN003,1346,10.5,4,1,1872.5
202004211600,F_MN003,1346,11.5,4,1,1844.0
202004211700,F_MN003,1346,12.3,4,1,1881.6
202004211800,F_MN003,1346,12.7,4,1,1821.5
202004211900,F_MN003,1346,14.3,4,1,1821.5
202004212000,F_MN003,1346,16.4,4,1,1872.4
202004212100,F_MN003,1346,17.4,4,1,1880.7
202004212200,F_MN003,1346,18.9,4,1,1809.2
202004212300,F_MN003,1346,18.4,4,1,1879.4
202004220000,F_MN003,1346,17.1,4,1,1973.3
202004220100,F_MN003,1346,14.8,4,1,2005.1
202004220200,F_MN003,1346,13.1,4,1,2034.6
202004220300,F_MN003,1346,10.3,4,1,2096.3
202004220400,F_MN003,1346,8.1,4,1,2046.1
202004220500,F_MN003,1346,6.3,4,1,1870.9
202004220600,F_MN003,1346,3.9,4,1,1765.0
202004220700,F_MN003,1346,3.5,4,1,1628.0
202004220800,F_MN003,1346,2.9,4,1,1432.1
202004220900,F_MN003,1346,3.6,4,1,1242.5
202004221000,F_MN003,1346,3.7,4,1,1168.9
202004221100,F_MN003,1346,5.8,4,1,978.6
202004221200,F_MN003,1346,6.9,4,1,861.5
202004221300,F_MN003,1346,7.8,4,1,705.7
202004221400,F_MN003,1346,5.6,4,1,509.9
202004221500,F_MN003,1346,5.1,4,1,387.7
202004221600,F_MN003,1346,4.5,4,1,270.6
202004221700,F_MN003,1346,5.2,4,1,249.9
202004221800,F_MN003,1346,6.2,4,1,261.0
202004221900,F_MN003,1346,10.0,4,1,304.7
202004222000,F_MN003,1346,13.8,4,1,500.5
202004222100,F_MN003,1346,13.5,4,1,655.5
202004222200,F_MN003,1346,12.3,4,1,800.7
202004222300,F_MN003,1346,11.2,4,1,916.7
202004230000,F_MN003,1346,10.2,4,1,988.3
202004230100,F_MN003,1346,7.4,4,1,1022.3
202004230200,F_MN003,1346,3.6,4,1,1062.4
202004230300,F_MN003,1346,2.6,4,1,1062.4
202004230400,F_MN003,1346,3.0,4,1,1062.4
202004230500,F_MN003,1346,3.1,4,1,1062.4
202004230600,F_MN003,1346,3.0,4,1,1023.3
202004230700,F_MN003,1346,4.5,4,1,920.8
202004230800,F_MN003,1346,4.0,4,1,742.6
202004230900,F_MN003,1346,2.7,4,1,587.6
202004231000,F_MN003,1346,2.4,4,1,391.8
202004231100,F_MN003,1346,2.6,4,1,270.1
202004231200,F_MN003,1346,3.3,4,1,141.2
202004231300,F_MN003,1346,4.0,4,1,67.1
202004231400,F_MN003,1346,3.6,4,1,76.2
202004231500,F_MN003,1346,3.5,4,1,81.4
202004231600,F_MN003,1346,3.5,4,1,81.4
202004231700,F_MN003,1346,3.2,4,1,87.6
202004231800,F_MN003,1346,2.5,4,1,126.8
202004231900,F_MN003,1346,2.0,4,1,186.1
202004232000,F_MN003,1346,1.1,4,1,197.9
202004232100,F_MN003,1346,1.3,4,1,197.9
202004232200,F_MN003,1346,2.0,4,1,198.0
202004232300,F_MN003,1346,3.1,4,1,198.3
202004240000,F_MN003,1346,5.2,4,1,221.3
202004240100,F_MN003,1346,6.6,4,1,304.9
202004240200,F_MN003,1346,6.5,4,1,255.8
202004240300,F_MN003,1346,6.4,4,1,308.2
202004240400,F_MN003,1346,7.6,4,1,308.2
202004240500,F_MN003,1346,8.4,4,1,363.3
202004240600,F_MN003,1346,7.7,4,1,358.0
202004240700,F_MN003,1346,5.9,4,1,298.7
202004240800,F_MN003,1346,4.5,4,1,281.2
202004240900,F_MN003,1346,4.3,4,1,294.5
202004241000,F_MN003,1346,5.2,4,1,361.3
202004241100,F_MN003,1346,7.4,4,1,412.3
202004241200,F_MN003,1346,7.6,4,1,457.5
202004241300,F_MN003,1346,8.1,4,1,411.3
202004241400,F_MN003,1346,6.7,4,1,432.7
202004241500,F_MN003,1346,7.1,4,1,418.8
202004241600,F_MN003,1346,6.7,4,1,443.4
202004241700,F_MN003,1346,5.8,4,1,382.1
202004241800,F_MN003,1346,4.4,4,1,371.0
202004241900,F_MN003,1346,5.0,4,1,371.0
202004242000,F_MN003,1346,5.4,4,1,359.1
202004242100,F_MN003,1346,5.7,4,1,414.9
202004242200,F_MN003,1346,5.7,4,1,348.0
202004242300,F_MN003,1346,5.2,4,1,321.0
202004250000,F_MN003,1346,4.9,4,1,403.3
202004250100,F_MN003,1346,4.3,4,1,410.1
202004250200,F_MN003,1346,3.8,4,1,388.8
202004250300,F_MN003,1346,4.4,4,1,345.1
202004250400,F_MN003,1346,5.0,4,1,346.3
202004250500,F_MN003,1346,5.5,4,1,370.6
202004250600,F_MN003,1346,5.0,4,1,378.1
202004250700,F_MN003,1346,5.2,4,1,424.3
202004250800,F_MN003,1346,4.2,4,1,434.7
202004250900,F_MN003,1346,3.8,4,1,369.7
202004251000,F_MN003,1346,3.5,4,1,369.7
202004251100,F_MN003,1346,3.3,4,1,345.4
202004251200,F_MN003,1346,3.4,4,1,185.3
202004251300,F_MN003,1346,4.3,4,1,159.1
202004251400,F_MN003,1346,3.6,4,1,159.1
202004251500,F_MN003,1346,3.4,4,1,208.0
202004251600,F_MN003,1346,3.4,4,1,182.2
202004251700,F_MN003,1346,4.0,4,1,157.8
202004251800,F_MN003,1346,3.8,4,1,149.1
202004251900,F_MN003,1346,4.6,4,1,129.2
202004252000,F_MN003,1346,5.7,4,1,197.2
202004252100,F_MN003,1346,3.8,4,1,231.2
202004252200,F_MN003,1346,3.2,4,1,231.2
202004252300,F_MN003,1346,3.5,4,1,252.6
202004260000,F_MN003,1346,2.9,4,1,257.2
202004260100,F_MN003,1346,3.1,4,1,281.8
202004260200,F_MN003,1346,4.8,4,1,347.3
202004260300,F_MN003,1346,5.3,4,1,360.6
202004260400,F_MN003,1346,5.6,4,1,360.6
202004260500,F_MN003,1346,4.1,4,1,385.8
202004260600,F_MN003,1346,4.5,4,1,364.2
202004260700,F_MN003,1346,3.8,4,1,337.9
202004260800,F_MN003,1346,3.1,4,1,289.4
202004260900,F_MN003,1346,3.9,4,1,251.3
202004261000,F_MN003,1346,3.3,4,1,348.8
202004261100,F_MN003,1346,2.9,4,1,327.4
202004261200,F_MN003,1346,2.9,4,1,431.1
202004261300,F_MN003,1346,2.6,4,1,418.8
202004261400,F_MN003,1346,3.5,4,1,435.2
202004261500,F_MN003,1346,4.2,4,1,426.6
202004261600,F_MN003,1346,4.8,4,1,466.6
202004261700,F_MN003,1346,5.0,4,1,441.4
202004261800,F_MN003,1346,5.5,4,1,470.5
202004261900,F_MN003,1346,2.8,4,1,470.5
202004262000,F_MN003,1346,3.8,4,1,440.6
202004262100,F_MN003,1346,4.8,4,1,440.9
202004262200,F_MN003,1346,5.0,4,1,343.4
202004262300,F_MN003,1346,5.7,4,1,362.9
202004270000,F_MN003,1346,5.4,4,1,254.6
202004270100,F_MN003,1346,3.7,4,1,246.9
202004270200,F_MN003,1346,3.7,4,1,165.0
202004270300,F_MN003,1346,5.3,4,1,117.6
202004270400,F_MN003,1346,6.4,4,1,125.0
202004270500,F_MN003,1346,7.6,4,1,139.4
202004270600,F_MN003,1346,8.0,4,1,160.8
202004270700,F_MN003,1346,7.8,4,1,160.8
202004270800,F_MN003,1346,6.5,4,1,160.8
202004270900,F_MN003,1346,7.0,4,1,215.9
202004271000,F_MN003,1346,7.5,4,1,267.7
202004271100,F_MN003,1346,5.9,4,1,273.2
202004271200,F_MN003,1346,5.7,4,1,294.6
202004271300,F_MN003,1346,4.7,4,1,272.0
202004271400,F_MN003,1346,4.6,4,1,307.2
202004271500,F_MN003,1346,4.9,4,1,301.0
202004271600,F_MN003,1346,4.0,4,1,277.8
202004271700,F_MN003,1346,4.0,4,1,353.0
202004271800,F_MN003,1346,3.8,4,1,302.5
202004271900,F_MN003,1346,3.3,4,1,342.5
202004272000,F_MN003,1346,3.5,4,1,342.5
202004272100,F_MN003,1346,4.7,4,1,287.2
202004272200,F_MN003,1346,5.1,4,1,274.7
202004272300,F_MN003,1346,6.5,4,1,274.8
202004280000,F_MN003,1346,9.1,4,1,367.7
202004280100,F_MN003,1346,9.2,4,1,540.0
202004280200,F_MN003,1346,9.2,4,1,597.9
202004280300,F_MN003,1346,8.6,4,1,668.1
202004280400,F_MN003,1346,12.5,4,1,839.9
202004280500,F_MN003,1346,13.3,4,1,946.1
202004280600,F_MN003,1346,13.3,4,1,1141.9
202004280700,F_MN003,1346,12.9,4,1,1247.4
202004280800,F_MN003,1346,11.5,4,1,1395.2
202004280900,F_MN003,1346,11.4,4,1,1545.7
202004281000,F_MN003,1346,9.1,4,1,1647.5
202004281100,F_MN003,1346,7.5,4,1,1707.8
202004281200,F_MN003,1346,8.4,4,1,1718.4
202004281300,F_MN003,1346,8.0,4,1,1546.1
202004281400,F_MN003,1346,7.8,4,1,1541.2
202004281500,F_MN003,1346,7.2,4,1,1529.1
202004281600,F_MN003,1346,7.4,4,1,1475.6
202004281700,F_MN003,1346,6.5,4,1,1357.9
202004281800,F_MN003,1346,6.9,4,1,1201.5
202004281900,F_MN003,1346,8.3,4,1,1121.7
202004282000,F_MN003,1346,7.8,4,1,1047.7
202004282100,F_MN003,1346,6.5,4,1,897.2
202004282200,F_MN003,1346,6.6,4,1,756.1
202004282300,F_MN003,1346,9.1,4,1,753.4
202004290000,F_MN003,1346,8.8,4,1,740.3
202004290100,F_MN003,1346,9.3,4,1,857.5
202004290200,F_MN003,1346,9.8,4,1,898.3
202004290300,F_MN003,1346,8.9,4,1,921.1
202004290400,F_MN003,1346,8.7,4,1,899.6
202004290500,F_MN003,1346,8.7,4,1,897.5
202004290600,F_MN003,1346,8.3,4,1,895.0
202004290700,F_MN003,1346,9.4,4,1,880.8
202004290800,F_MN003,1346,10.1,4,1,915.1
202004290900,F_MN003,1346,10.1,4,1,994.3
202004291000,F_MN003,1346,10.4,4,1,1098.8
202004291100,F_MN003,1346,10.3,4,1,1093.4
202004291200,F_MN003,1346,10.0,4,1,1148.9
202004291300,F_MN003,1346,8.8,4,1,1080.0
202004291400,F_MN003,1346,8.0,4,1,992.3
202004291500,F_MN003,1346,7.6,4,1,988.9
202004291600,F_MN003,1346,8.6,4,1,886.0
202004291700,F_MN003,1346,8.4,4,1,838.4
202004291800,F_MN003,1346,10.0,4,1,997.3
202004291900,F_MN003,1346,10.2,4,1,1041.7
202004292000,F_MN003,1346,10.3,4,1,1090.4
202004292100,F_MN003,1346,11.0,4,1,1207.0
202004292200,F_MN003,1346,11.0,4,1,1293.6
202004292300,F_MN003,1346,10.4,4,1,1373.4
202004300000,F_MN003,1346,11.4,4,1,1402.0
202004300100,F_MN003,1346,12.0,4,1,1515.2
202004300200,F_MN003,1346,12.3,4,1,1594.7
202004300300,F_MN003,1346,13.1,4,1,1686.2
202004300400,F_MN003,1346,14.3,4,1,1832.8
202004300500,F_MN003,1346,13.9,4,1,1999.8
202004300600,F_MN003,1346,13.5,4,1,1973.9
202004300700,F_MN003,1346,14.3,4,1,2073.9
202004300800,F_MN003,1346,13.5,4,1,2112.9
202004300900,F_MN003,1346,13.4,4,1,2058.2
202004301000,F_MN003,1346,13.7,4,1,2063.0
202004301100,F_MN003,1346,10.8,4,1,2057.7
